"B_N_Mh" "B_N_Mhb" "C_N_Mh" "C_N_Mhb"
198.371235988806 220.824836161649 309.82015126985 240.708441185375
177.871706775954 207.172830892905 224.383979869799 194.920644385285
180.608520817784 207.676132468396 231.112706381318 191.343731078774
170.128399114466 186.744898696694 242.12363489062 201.057784638371
173.199254438572 200.762297416478 257.351451866258 197.255954669041
165.304305854088 171.969801332612 194.1666310736 168.778083130303
196.669984112859 212.1175126134 252.280078693894 213.742885685411
164.480805866911 178.051933946432 232.909166306082 179.399481037032
199.037177233401 223.204709961031 363.705096044546 233.428186808041
161.165004314821 181.602981033222 305.818927544564 203.964752295875
181.664999606556 210.773799332066 260.473497075035 210.199151342926
166.852648792583 172.790094309861 200.219478442047 172.554333216706
191.582528295572 250.754140757247 302.622476341345 229.909491615098
173.508351488101 199.463238627526 240.823332495534 201.848168746381
168.425206851143 183.434901645001 187.255119770068 173.521693935678
168.339989820612 182.721163965039 234.230399584445 189.235642379154
179.33627093749 196.350264748531 231.850507668579 200.429956504612
176.07153151209 195.062133201271 277.606248411329 208.270851817717
167.439720234025 185.491855803421 205.40177428001 187.784147446043
181.392010782217 190.998447591537 252.721113401117 186.101241704496
169.647465038274 192.642082744778 237.525935390246 197.41345803555
168.29463724589 183.670206954787 245.391098796189 196.721847271335
187.235297798345 221.553008448465 276.047162186626 209.803324334632
179.103007439453 192.713782851085 272.781078091499 206.740500224529
196.504549393027 258.462442718025 341.536240151935 261.664288052052
180.462834037744 191.948001633678 233.564108598296 191.275645838007
165.702726073209 177.428643985992 215.650767723123 182.64052674144
262.024908534032 333.307751791008 495.509829773592 325.349442751708
171.611390795373 197.260757083697 290.028595261203 205.900513105118
173.780418711584 183.610892290183 222.09732628847 180.198808082107
156.726592343671 163.721058307857 231.257686103392 171.604075811074
165.862924170362 171.733909824822 199.161616382772 169.750295433155
179.342600733355 219.095952838777 241.466275656997 212.65205671172
160.709985205883 170.91406998152 192.311026784853 173.899996803988
176.765363706826 192.68886274782 231.514405627847 190.613218234791
174.387064811932 200.71826700644 246.237960721083 199.572818513091
166.58019273104 190.212347767929 234.583667765629 201.757039524336
182.606487091462 204.246721935074 258.078570027711 211.95157697135
166.544585578104 196.78908957619 345.162727245088 241.412040153679
188.566162557075 225.275533490367 255.023460040118 219.840614237299
181.986332088317 218.297494009804 316.942740391459 232.172542895471
175.976286181437 206.082911035607 244.744860993659 203.025560072991
196.630876283173 221.968143711813 394.044500785951 255.369803712675
172.93012046731 188.779522218944 260.006206711633 190.879930505221
176.678055985955 202.776611339401 237.980110420492 204.31933089146
161.384866922018 167.680874577094 216.680971637535 173.732516149375
171.762715726834 184.087505327467 228.232547335589 197.867699444074
172.61685963212 180.009957607526 306.561519375842 203.414084371436
176.023948074655 213.877457855908 250.407964757824 216.351947439032
169.764279984926 186.980030935402 257.39174512409 195.148216695121
183.696165619644 207.106997472033 254.953017623651 205.632851730635
156.021350863618 168.165511079323 194.125859229023 167.445305042995
164.294492608246 173.480725491913 189.997958089882 163.732642397061
164.5672346112 172.907393120766 212.803040497767 176.370496964697
186.292779886701 217.429932695257 243.652141747104 201.644517337045
185.061480163437 230.397954527317 223.575346158846 188.15367372225
167.317780152115 171.350793041539 218.54056328746 172.867708174072
169.737711660155 177.21791502841 232.609633351909 182.465965793892
153.169794682464 157.137911246047 187.407719108312 160.222625682024
161.874443976529 166.525906632203 196.239008646197 165.125457226328
155.138725030049 166.842039267725 206.257788024252 175.042368871267
187.960405840982 228.177167030578 397.752468066374 242.483083943832
170.249690328252 192.538147119019 230.17325751399 195.211121715963
180.557058116253 193.713002653504 234.367988219851 198.709166941561
166.643697750187 177.068513162814 250.424000746807 188.422200502354
171.902479127236 188.176349297912 223.072702358214 181.051044114922
167.239850808076 176.869439769116 224.852951575864 179.050352667232
172.424296341664 186.809478975135 220.237595982685 190.164160932464
168.246163697641 174.00818168098 299.4514634922 182.683612123385
173.890994490847 197.646134359257 212.384840710943 186.874867514184
173.09716306265 191.32252848371 260.022557227266 206.018414924707
183.516085850184 200.599667076899 217.251709944673 188.899189055732
168.305973507337 180.680134088447 213.490217767623 183.777800961979
165.361294748572 183.349471658947 223.3418232007 180.967731221623
167.781213817895 194.682711656743 249.656316710439 219.610389621971
152.386797948126 165.185589802939 186.345650832679 156.410882417602
230.813684346907 277.428651319606 454.431812140823 250.641820861075
173.102085111827 196.1078751816 222.660292715321 184.125222406666
183.770647172595 209.110272100852 278.270599541517 215.358451399902
182.45075554983 198.387746895524 309.530671194824 211.222163578191
167.401407742052 185.113591396618 238.015952019779 185.628337443923
180.804402978538 214.49386710754 338.577072311896 263.468194539733
162.777891364562 179.394375417977 216.852961637428 181.534046947799
161.812284121816 172.608348511833 207.381436316589 175.283446544029
178.623941264757 188.258799403416 241.332505086346 192.472582874875
174.685392831443 190.532649129164 239.959626297807 190.908846154997
174.254749384773 189.171236261332 275.303984451555 206.190657870935
166.613143474984 176.82632785227 189.289914294243 169.436025712352
161.050415977013 167.30970462236 199.879966385663 171.365619567992
193.349398914802 260.016386598029 344.680195765265 268.757839803549
174.649161383596 205.071930572621 273.249806613362 197.51619855972
175.644094560814 197.02611663975 227.38190460423 190.982896697068
159.459956894945 169.444640822745 239.769325588122 181.324084533
175.839861601085 219.601414590505 304.906593960949 222.749387194714
174.258714547962 190.442471014325 240.706687114549 186.861716435519
172.360946359678 175.310398107387 229.989594754901 177.570585074995
170.983640084989 189.005938785476 240.544059818915 190.828449335113
194.948610067247 213.596069613678 266.465242003328 205.672152115733
173.31707201597 185.434758478703 232.372719356277 183.148601230845
179.305239797266 210.770767973654 218.804676721917 202.278092277723
185.956653861699 205.308710685967 213.19110673003 194.94625195794
165.926699921736 178.150496324212 218.121902715135 184.053439802094
180.841037756527 193.002377795038 267.519047335487 203.961732650067
173.368472623732 192.379220250515 252.915244686621 195.444525101841
165.920536061579 194.952680342521 239.173399060516 192.017797065624
178.005248930049 184.911552725756 210.379574032066 180.357420018153
226.124838007348 264.523090588361 370.976624825701 243.665858669089
162.013896897536 164.56410813043 180.418640386924 165.334532229314
177.370770227345 203.731388799501 239.046500646184 207.451067524183
182.686779409139 207.058418836533 253.008078832616 205.652620418073
173.402081985448 176.9708823934 223.265766007004 177.64778960217
179.897202416734 187.061359950699 290.871606463334 202.144527132399
164.725878425479 180.369684045647 210.385491424488 183.861004615826
156.620515960415 171.224541827283 206.019807705262 173.287443471491
172.757491615199 185.463143031439 232.588145857985 193.432920766163
186.940342266069 239.851473938266 298.195056539579 209.364144929749
186.884461357134 231.079758786955 288.918434156934 241.733601128655
184.499295954907 215.305311638675 237.375164961383 201.910709679595
165.647165536741 170.754149564758 211.366991360657 171.415822895577
171.838376204369 179.724288130978 243.566794459092 181.786437204758
152.271448463228 156.195437422912 170.873331465642 154.492504104504
174.628264588811 196.15895152285 224.935416762862 193.207453572423
172.789027119843 189.28664278911 249.811926335365 200.209069318081
179.001519544935 223.436725822943 283.988907971392 234.979422813793
186.250777482244 236.95596127851 370.245993283395 270.693224086135
174.103709573644 186.263915316411 241.946176267311 185.233336939361
169.223579356063 177.515738911827 196.944492845692 170.538815613868
160.677874310311 185.901426731288 217.12674057222 180.632561477275
190.136420916715 201.835380627935 234.214698293894 190.888461727468
197.468837356508 234.880906145317 313.400953500713 244.053253942993
170.851613862546 195.283130088592 207.267988156013 192.184389344034
159.774268202205 165.745565761674 191.83226583092 167.085550035486
189.949993950862 219.724815375349 263.356138233701 207.968222134797
177.861584649536 193.271651452399 213.237621532604 188.886546272061
194.712658187894 235.86421484057 292.105383617132 225.953770620079
175.698995031379 196.966816511653 335.503077700728 226.767935038882
167.237703504439 176.182145644798 252.983055637681 185.518518150074
197.30225997529 216.260082428896 286.932520521003 204.484813055956
158.174716810222 177.902175896963 229.663292942742 184.467973107653
169.037123336321 198.870492870168 217.604233460109 188.007448023767
180.882700195941 205.883146172174 232.94833171716 195.287907208374
182.687078573131 192.380954945333 215.516407930423 179.032015773948
168.09580169098 193.698404714533 236.777732279453 190.567130467412
172.52094181557 189.410898748741 210.034142118782 182.573507894088
163.832729508324 170.939364066652 211.630035981074 181.018912083834
163.132325558566 177.69691326617 215.949708325546 181.062581390035
165.415876767014 182.094686366099 222.172837144077 195.113820276571
184.166124967487 216.956033744545 220.873940587216 186.164659089468
185.200696419267 201.684599036033 258.017600682529 206.628946850672
173.785432812424 187.762049971888 213.21200269281 184.485847043985
164.782251333203 177.419134389214 262.344359098874 207.331679102676
168.357859918164 183.666153071694 214.322988448182 179.262475495999
178.867533820349 225.814988273039 242.185664638416 207.906093539602
169.98930156184 186.979978146085 239.349016905159 204.461435674683
178.189219093022 209.07043524907 248.267200076784 216.355971434117
172.472424758523 182.105511684735 243.157045271321 195.454697357719
170.352098694556 183.88275282671 234.46610772912 196.648914392415
166.691416817363 170.682873976031 231.784866109371 182.168034807982
164.566055785807 169.074308575511 191.867666150365 163.708867949853
161.282192120026 164.418463119715 200.736945717492 164.063721486699
191.018179993994 218.165672145928 239.705457784823 196.104625004506
176.872524134325 198.370612827473 266.151751961816 206.252557276647
169.072188018084 182.888615002289 263.260178469278 198.69535624907
171.783181424826 177.112141401416 200.009893322771 169.132274072115
177.369851434878 223.667861890152 285.123055023759 240.191073260407
158.902142667571 167.983350177125 242.360461714088 175.305124291293
160.618090778183 165.673252739017 184.396656945442 161.793309098243
187.028025607389 205.885987866468 265.617073237287 206.610749783787
169.379818981791 201.344650006049 251.241835786627 194.995269634416
